,datetime,lat,lng,counts,date
38907,2022-04-09 12:28:20,37.7309,-122.0,1,2022-04-09
38908,2022-04-09 12:29:04,36.6683,116.9972,1,2022-04-09
38909,2022-04-09 12:30:11,37.566,126.9784,1,2022-04-09
38910,2022-04-09 12:32:24,40.8344,-74.0,1,2022-04-09
38911,2022-04-09 12:41:19,40.8043,-74.0,1,2022-04-09
38912,2022-04-09 12:42:06,31.2222,121.4581,1,2022-04-09
38913,2022-04-09 12:42:07,37.3924,-121.0,1,2022-04-09
38914,2022-04-09 12:51:46,43.7001,-79.0,1,2022-04-09
38915,2022-04-09 12:55:51,52.374,4.8897,1,2022-04-09
38916,2022-04-09 13:07:57,50.1025,8.6299,1,2022-04-09
38917,2022-04-09 13:14:27,37.3058,-78.0,1,2022-04-09
38918,2022-04-09 13:18:58,40.8344,-74.0,1,2022-04-09
38919,2022-04-09 13:20:18,52.1733,5.2917,1,2022-04-09
38920,2022-04-09 13:24:14,55.7522,37.6156,1,2022-04-09
38921,2022-04-09 13:24:24,1.3215,103.6957,1,2022-04-09
38922,2022-04-09 13:29:03,40.4165,-3.0,1,2022-04-09
38923,2022-04-09 13:35:09,50.1155,8.6842,1,2022-04-09
38924,2022-04-09 13:36:44,32.0303,120.8747,1,2022-04-09
38925,2022-04-09 13:36:45,22.2783,114.1747,1,2022-04-09
38926,2022-04-09 13:37:57,22.2783,114.1747,1,2022-04-09
38927,2022-04-09 13:39:56,1.3215,103.6957,1,2022-04-09
38928,2022-04-09 13:40:28,1.3215,103.6957,1,2022-04-09
38929,2022-04-09 14:02:12,18.5196,73.8554,1,2022-04-09
38930,2022-04-09 14:11:52,43.7001,-79.0,1,2022-04-09
38931,2022-04-09 14:12:41,52.374,4.8897,1,2022-04-09
38932,2022-04-09 14:13:32,52.2298,21.0118,1,2022-04-09
38933,2022-04-09 14:17:37,52.374,4.8897,1,2022-04-09
38934,2022-04-09 14:32:44,30.2936,120.1614,1,2022-04-09
38935,2022-04-09 14:36:23,43.8508,126.5603,1,2022-04-09
38936,2022-04-09 14:44:02,10.823,106.6296,1,2022-04-09
38937,2022-04-09 14:50:36,37.3924,-121.0,1,2022-04-09
38938,2022-04-09 15:21:29,1.2897,103.8501,1,2022-04-09
38939,2022-04-09 15:45:23,37.5483,-121.0,1,2022-04-09
38940,2022-04-09 15:58:24,40.8043,-74.0,1,2022-04-09
38941,2022-04-09 16:01:44,10.823,106.6296,1,2022-04-09
38942,2022-04-09 16:09:56,22.5455,114.0683,1,2022-04-09
38943,2022-04-09 16:27:28,22.2783,114.1747,1,2022-04-09
38944,2022-04-09 16:28:14,1.3215,103.6957,1,2022-04-09
38945,2022-04-09 16:33:43,21.0245,105.8412,1,2022-04-09
38946,2022-04-09 16:41:57,39.9075,116.3972,1,2022-04-09
38947,2022-04-09 16:56:45,21.0245,105.8412,1,2022-04-09
38948,2022-04-09 16:57:31,21.5095,-104.0,1,2022-04-09
38949,2022-04-09 16:59:47,37.566,126.9784,1,2022-04-09
38950,2022-04-09 17:11:34,51.5085,0.0,1,2022-04-09
38951,2022-04-09 17:12:26,40.8344,-74.0,1,2022-04-09
38952,2022-04-09 17:18:24,25.7214,-100.0,1,2022-04-09
38953,2022-04-09 17:18:49,22.2783,114.1747,1,2022-04-09
38954,2022-04-09 17:20:50,1.2897,103.8501,1,2022-04-09
38955,2022-04-09 17:21:26,35.6895,139.6917,1,2022-04-09
38956,2022-04-09 17:28:36,1.2897,103.8501,1,2022-04-09
38957,2022-04-09 17:29:55,18.6016,-98.0,1,2022-04-09
38958,2022-04-09 17:40:12,22.2783,114.1747,1,2022-04-09
38959,2022-04-09 17:48:23,39.9075,116.3972,1,2022-04-09
38960,2022-04-09 18:11:15,40.9304,29.132,1,2022-04-09
38961,2022-04-09 18:32:24,39.9075,116.3972,1,2022-04-09
38962,2022-04-09 18:36:46,45.4643,9.1895,1,2022-04-09
38963,2022-04-09 18:41:35,51.5085,0.0,1,2022-04-09
38964,2022-04-09 18:45:31,31.9753,34.8893,1,2022-04-09
38965,2022-04-09 18:47:57,39.9075,116.3972,1,2022-04-09
38966,2022-04-09 18:48:01,39.1422,117.1767,1,2022-04-09
38967,2022-04-09 18:53:00,39.9075,116.3972,1,2022-04-09
38968,2022-04-09 18:55:32,40.8344,-74.0,1,2022-04-09
38969,2022-04-09 19:00:35,52.374,4.8897,1,2022-04-09
38970,2022-04-09 19:04:09,19.0728,72.8826,1,2022-04-09
38971,2022-04-09 19:44:05,16.0678,108.2208,1,2022-04-09
38972,2022-04-09 19:44:08,16.0678,108.2208,1,2022-04-09
38973,2022-04-09 19:55:33,3.0095,-76.0,1,2022-04-09
38974,2022-04-09 20:25:51,18.986,72.8259,1,2022-04-09
38975,2022-04-09 20:26:33,40.8043,-74.0,1,2022-04-09
38976,2022-04-09 20:27:04,50.1025,8.6299,1,2022-04-09
38977,2022-04-09 20:40:32,22.2783,114.1747,1,2022-04-09
38978,2022-04-09 20:44:09,21.0245,105.8412,1,2022-04-09
38979,2022-04-09 20:44:51,50.1025,8.6299,1,2022-04-09
38980,2022-04-09 20:45:11,26.0771,119.2915,1,2022-04-09
38981,2022-04-09 20:47:06,31.2222,121.4581,1,2022-04-09
38982,2022-04-09 21:04:11,55.699,36.1952,1,2022-04-09
38983,2022-04-09 21:05:23,34.0522,-118.0,1,2022-04-09
38984,2022-04-09 21:11:57,32.0303,120.8747,1,2022-04-09
38985,2022-04-09 21:12:41,51.1658,10.4216,1,2022-04-09
38986,2022-04-09 21:13:37,22.2783,114.1747,1,2022-04-09
38987,2022-04-09 21:34:53,51.5085,0.0,1,2022-04-09
38988,2022-04-09 21:39:09,39.9075,116.3972,1,2022-04-09
38989,2022-04-09 21:47:33,37.3483,-121.0,1,2022-04-09
38990,2022-04-09 21:51:35,45.7618,4.8369,1,2022-04-09
38991,2022-04-09 21:58:36,40.8344,-74.0,1,2022-04-09
38992,2022-04-09 22:00:11,40.8043,-74.0,1,2022-04-09
38993,2022-04-09 22:04:05,37.3394,-121.0,1,2022-04-09
38994,2022-04-09 22:15:34,52.374,4.8897,1,2022-04-09
38995,2022-04-09 22:28:59,22.2783,114.1747,1,2022-04-09
38996,2022-04-09 22:41:06,25.0772,55.3093,1,2022-04-09
38997,2022-04-09 22:41:41,35.6895,139.6917,1,2022-04-09
38998,2022-04-09 22:45:31,25.5538,-103.0,1,2022-04-09
38999,2022-04-09 22:46:02,60.354,24.9794,1,2022-04-09
39000,2022-04-09 22:46:11,61.0587,28.1887,1,2022-04-09
39001,2022-04-09 22:46:52,31.2222,121.4581,1,2022-04-09
39002,2022-04-09 23:29:08,60.354,24.9794,1,2022-04-09
39003,2022-04-09 23:33:03,3.4372,-76.0,1,2022-04-09
39004,2022-04-09 23:33:53,41.85,-87.0,1,2022-04-09
39005,2022-04-09 23:47:09,1.3215,103.6957,1,2022-04-09
39006,2022-04-09 23:47:29,0.5773,-50.0,1,2022-04-09
39007,2022-04-09 23:49:00,6.2518,-75.0,1,2022-04-09
39008,2022-04-10 00:01:51,32.0809,34.7806,1,2022-04-10
39009,2022-04-10 00:01:54,41.0177,28.9744,1,2022-04-10
39010,2022-04-10 00:02:45,37.7309,-122.0,1,2022-04-10
39011,2022-04-10 00:03:46,40.8344,-74.0,1,2022-04-10
39012,2022-04-10 00:04:48,1.3215,103.6957,1,2022-04-10
39013,2022-04-10 00:14:45,40.2811,-7.0,1,2022-04-10
39014,2022-04-10 00:18:23,37.3924,-121.0,1,2022-04-10
39015,2022-04-10 00:23:45,51.1658,10.4216,1,2022-04-10
39016,2022-04-10 00:27:26,22.5455,114.0683,1,2022-04-10
39017,2022-04-10 00:32:46,47.6973,8.6349,1,2022-04-10
39018,2022-04-10 00:34:57,22.2783,114.1747,1,2022-04-10
39019,2022-04-10 00:36:27,22.2783,114.1747,1,2022-04-10
39020,2022-04-10 00:36:27,43.3247,21.9033,1,2022-04-10
39021,2022-04-10 00:40:30,37.566,126.9784,1,2022-04-10
39022,2022-04-10 00:41:53,51.5085,0.0,1,2022-04-10
39023,2022-04-10 00:44:31,52.374,4.8897,1,2022-04-10
39024,2022-04-10 00:45:32,22.2783,114.1747,1,2022-04-10
39025,2022-04-10 00:50:56,47.6973,8.6349,1,2022-04-10
39026,2022-04-10 00:54:38,41.0265,-73.0,1,2022-04-10
39027,2022-04-10 00:58:49,1.3215,103.6957,1,2022-04-10
39028,2022-04-10 01:00:03,1.3215,103.6957,1,2022-04-10
39029,2022-04-10 01:02:05,33.5883,-7.0,1,2022-04-10
39030,2022-04-10 01:03:46,49.4075,11.1649,1,2022-04-10
39031,2022-04-10 01:09:37,39.1422,117.1767,1,2022-04-10
39032,2022-04-10 01:21:06,31.2222,121.4581,1,2022-04-10
39033,2022-04-10 01:22:39,22.2783,114.1747,1,2022-04-10
39034,2022-04-10 01:26:43,34.2583,108.9286,1,2022-04-10
39035,2022-04-10 02:04:48,50.6942,3.1746,1,2022-04-10
39036,2022-04-10 02:08:36,51.5085,0.0,1,2022-04-10
39037,2022-04-10 02:09:09,39.9075,116.3972,1,2022-04-10
39038,2022-04-10 02:09:40,52.374,4.8897,1,2022-04-10
39039,2022-04-10 02:14:30,39.9075,116.3972,1,2022-04-10
39040,2022-04-10 02:18:08,45.5088,-73.0,1,2022-04-10
39041,2022-04-10 02:23:29,41.85,-87.0,1,2022-04-10
39042,2022-04-10 02:27:20,1.3215,103.6957,1,2022-04-10
39043,2022-04-10 02:27:30,58.0105,56.2502,1,2022-04-10
39044,2022-04-10 02:27:44,51.7151,5.321,1,2022-04-10
39045,2022-04-10 02:32:30,37.3924,-121.0,1,2022-04-10
39046,2022-04-10 02:32:35,45.4643,9.1895,1,2022-04-10
39047,2022-04-10 02:33:34,39.9075,116.3972,1,2022-04-10
39048,2022-04-10 02:36:19,32.0809,34.7806,1,2022-04-10
39049,2022-04-10 02:41:23,39.9075,116.3972,1,2022-04-10
39050,2022-04-10 02:41:48,53.4809,-2.0,1,2022-04-10
39051,2022-04-10 02:45:35,37.3924,-121.0,1,2022-04-10
39052,2022-04-10 02:51:05,41.2619,-95.0,1,2022-04-10
39053,2022-04-10 02:53:32,50.1025,8.6299,1,2022-04-10
39054,2022-04-10 02:54:48,45.5229,-122.0,1,2022-04-10
39055,2022-04-10 02:58:07,38.9984,112.0114,1,2022-04-10
39056,2022-04-10 03:00:17,41.0138,28.9497,1,2022-04-10
39057,2022-04-10 03:04:04,1.3215,103.6957,1,2022-04-10
39058,2022-04-10 03:09:30,45.5234,-122.0,1,2022-04-10
39059,2022-04-10 03:13:11,45.4643,9.1895,1,2022-04-10
39060,2022-04-10 03:14:18,1.2897,103.8501,1,2022-04-10
39061,2022-04-10 03:18:38,50.1006,8.7665,1,2022-04-10
39062,2022-04-10 03:26:43,50.1025,8.6299,1,2022-04-10
39063,2022-04-10 03:32:20,52.374,4.8897,1,2022-04-10
39064,2022-04-10 03:43:27,50.1025,8.6299,1,2022-04-10
39065,2022-04-10 04:25:23,37.3058,-78.0,1,2022-04-10
39066,2022-04-10 04:30:48,33.3575,120.1573,1,2022-04-10
39067,2022-04-10 04:31:50,22.2783,114.1747,1,2022-04-10
39068,2022-04-10 05:28:32,35.8219,127.1489,1,2022-04-10
39069,2022-04-10 05:43:35,50.1025,8.6299,1,2022-04-10
39070,2022-04-10 06:44:39,37.3483,-121.0,1,2022-04-10
39071,2022-04-10 06:50:42,22.2783,114.1747,1,2022-04-10
39072,2022-04-10 06:53:21,35.1142,129.0183,1,2022-04-10
39073,2022-04-10 06:53:25,22.3302,114.1595,1,2022-04-10
39074,2022-04-10 07:03:10,56.0184,92.8672,1,2022-04-10
39075,2022-04-10 07:04:19,20.5004,-86.0,1,2022-04-10
39076,2022-04-10 07:05:06,55.7522,37.6156,1,2022-04-10
39077,2022-04-10 07:05:07,50.4547,30.5238,1,2022-04-10
39078,2022-04-10 07:07:22,37.3924,-121.0,1,2022-04-10
39079,2022-04-10 07:38:26,55.7522,37.6156,1,2022-04-10
39080,2022-04-10 07:50:12,24.4798,118.0819,1,2022-04-10
39081,2022-04-10 07:53:11,39.9075,116.3972,1,2022-04-10
39082,2022-04-10 08:37:32,52.374,4.8897,1,2022-04-10
39083,2022-04-10 08:42:40,39.9075,116.3972,1,2022-04-10
39084,2022-04-10 08:46:48,35.6738,139.7616,1,2022-04-10
39085,2022-04-10 08:47:00,10.823,106.6296,1,2022-04-10
39086,2022-04-10 08:49:30,42.7884,-71.0,1,2022-04-10
39087,2022-04-10 09:06:13,55.7522,37.6156,1,2022-04-10
39088,2022-04-10 09:19:16,45.0448,38.976,1,2022-04-10
39089,2022-04-10 09:24:38,30.2936,120.1614,1,2022-04-10
39090,2022-04-10 09:26:16,36.0649,120.3804,1,2022-04-10
39091,2022-04-10 10:01:16,47.4733,8.3059,1,2022-04-10
39092,2022-04-10 10:02:34,37.3924,-121.0,1,2022-04-10
39093,2022-04-10 10:03:19,13.0878,80.2785,1,2022-04-10
39094,2022-04-10 10:03:21,1.3215,103.6957,1,2022-04-10
39095,2022-04-10 10:04:36,22.2783,114.1747,1,2022-04-10
39096,2022-04-10 10:09:25,39.9075,116.3972,1,2022-04-10
39097,2022-04-10 10:45:43,37.566,126.9784,1,2022-04-10
39098,2022-04-10 10:46:55,43.7001,-79.0,1,2022-04-10
39099,2022-04-10 10:48:40,37.566,126.9784,1,2022-04-10
39100,2022-04-10 10:49:03,51.965,6.2889,1,2022-04-10
39101,2022-04-10 10:52:27,1.3215,103.6957,1,2022-04-10
39102,2022-04-10 10:57:26,22.2783,114.1747,1,2022-04-10
39103,2022-04-10 11:05:20,37.566,126.9784,1,2022-04-10
39104,2022-04-10 11:13:28,28.684,115.8531,1,2022-04-10
39105,2022-04-10 11:17:43,52.374,4.8897,1,2022-04-10
39106,2022-04-10 11:19:25,40.8043,-74.0,1,2022-04-10
39107,2022-04-10 11:24:39,12.9719,77.5937,1,2022-04-10
39108,2022-04-10 11:35:35,22.2783,114.1747,1,2022-04-10
39109,2022-04-10 12:10:42,39.9075,116.3972,1,2022-04-10
39110,2022-04-10 12:11:42,40.2347,-111.0,1,2022-04-10
39111,2022-04-10 12:15:02,13.913,100.4988,1,2022-04-10
39112,2022-04-10 12:17:51,22.7233,75.87,1,2022-04-10
39113,2022-04-10 12:18:36,13.2257,77.575,1,2022-04-10
39114,2022-04-10 12:23:15,37.3058,-78.0,1,2022-04-10
39115,2022-04-10 12:25:54,50.1025,8.6299,1,2022-04-10
39116,2022-04-10 12:27:18,22.2783,114.1747,1,2022-04-10
39117,2022-04-10 12:27:21,39.9075,116.3972,1,2022-04-10
39118,2022-04-10 12:30:20,31.2222,121.4581,1,2022-04-10
39119,2022-04-10 12:33:44,4.5343,-74.0,1,2022-04-10
39120,2022-04-10 12:34:02,13.2257,77.575,1,2022-04-10
39121,2022-04-10 12:39:59,51.965,6.2889,1,2022-04-10
39122,2022-04-10 12:42:02,24.6442,73.5487,1,2022-04-10
39123,2022-04-10 12:42:44,48.752,8.0052,1,2022-04-10
39124,2022-04-10 12:45:58,37.3893,-122.0,1,2022-04-10
39125,2022-04-10 12:49:57,52.374,4.8897,1,2022-04-10
39126,2022-04-10 12:51:09,45.8334,-64.0,1,2022-04-10
39127,2022-04-10 12:51:12,52.374,4.8897,1,2022-04-10
39128,2022-04-10 12:52:39,34.0686,-117.0,1,2022-04-10
39129,2022-04-10 12:53:12,16.0678,108.2208,1,2022-04-10
39130,2022-04-10 12:53:17,16.0678,108.2208,1,2022-04-10
39131,2022-04-10 12:53:47,16.0678,108.2208,1,2022-04-10
39132,2022-04-10 12:54:30,16.0678,108.2208,1,2022-04-10
39133,2022-04-10 12:56:35,33.3575,120.1573,1,2022-04-10
39134,2022-04-10 12:56:44,51.5085,0.0,1,2022-04-10
39135,2022-04-10 13:00:46,22.2783,114.1747,1,2022-04-10
39136,2022-04-10 13:19:30,10.823,106.6296,1,2022-04-10
39137,2022-04-10 13:20:05,30.6667,104.0667,1,2022-04-10
39138,2022-04-10 13:25:06,35.6895,139.6917,1,2022-04-10
39139,2022-04-10 13:33:51,48.8534,2.3488,1,2022-04-10
39140,2022-04-10 13:39:29,1.2897,103.8501,1,2022-04-10
39141,2022-04-10 13:53:56,32.8546,-79.0,1,2022-04-10
39142,2022-04-10 14:02:44,37.9838,23.7278,1,2022-04-10
39143,2022-04-10 14:07:54,30.466,30.932,1,2022-04-10
39144,2022-04-10 14:09:30,22.2783,114.1747,1,2022-04-10
39145,2022-04-10 14:10:14,37.566,126.9784,1,2022-04-10
39146,2022-04-10 14:11:52,38.8951,-77.0,1,2022-04-10
39147,2022-04-10 14:30:44,51.965,6.2889,1,2022-04-10
39148,2022-04-10 14:41:54,1.3215,103.6957,1,2022-04-10
39149,2022-04-10 14:47:00,31.2222,121.4581,1,2022-04-10
39150,2022-04-10 15:07:05,1.3215,103.6957,1,2022-04-10
39151,2022-04-10 15:22:20,22.5455,114.0683,1,2022-04-10
39152,2022-04-10 15:29:37,39.9075,116.3972,1,2022-04-10
39153,2022-04-10 15:29:41,50.1025,8.6299,1,2022-04-10
39154,2022-04-10 15:32:44,22.2783,114.1747,1,2022-04-10
39155,2022-04-10 15:33:12,50.9865,2.1281,1,2022-04-10
39156,2022-04-10 15:34:15,19.0728,72.8826,1,2022-04-10
39157,2022-04-10 15:39:18,22.2783,114.1747,1,2022-04-10
39158,2022-04-10 15:39:57,50.1025,8.6299,1,2022-04-10
39159,2022-04-10 15:42:07,39.9075,116.3972,1,2022-04-10
39160,2022-04-10 15:42:45,1.2897,103.8501,1,2022-04-10
39161,2022-04-10 15:47:28,52.374,4.8897,1,2022-04-10
39162,2022-04-10 15:48:08,22.2783,114.1747,1,2022-04-10
39163,2022-04-10 15:48:18,40.8043,-74.0,1,2022-04-10
39164,2022-04-10 15:55:48,22.2783,114.1747,1,2022-04-10
39165,2022-04-10 15:56:44,47.8824,10.6219,1,2022-04-10
39166,2022-04-10 15:57:10,37.566,126.9784,1,2022-04-10
39167,2022-04-10 15:58:15,10.823,106.6296,1,2022-04-10
39168,2022-04-10 15:58:15,40.7357,-74.0,1,2022-04-10
39169,2022-04-10 16:00:21,39.9075,116.3972,1,2022-04-10
39170,2022-04-10 16:01:13,22.2783,114.1747,1,2022-04-10
39171,2022-04-10 16:02:55,36.819,10.1658,1,2022-04-10
39172,2022-04-10 16:09:58,22.2783,114.1747,1,2022-04-10
39173,2022-04-10 16:10:54,41.0265,-73.0,1,2022-04-10
39174,2022-04-10 16:14:53,24.2164,83.0358,1,2022-04-10
39175,2022-04-10 16:15:04,37.566,126.9784,1,2022-04-10
39176,2022-04-10 16:16:30,51.5085,0.0,1,2022-04-10
39177,2022-04-10 16:21:23,51.965,6.2889,1,2022-04-10
39178,2022-04-10 16:24:38,31.2222,121.4581,1,2022-04-10
39179,2022-04-10 16:25:06,47.6062,-122.0,1,2022-04-10
39180,2022-04-10 16:28:04,37.566,126.9784,1,2022-04-10
39181,2022-04-10 16:28:13,29.7633,-95.0,1,2022-04-10
39182,2022-04-10 16:30:46,45.8399,-119.0,1,2022-04-10
39183,2022-04-10 16:32:46,39.9075,116.3972,1,2022-04-10
39184,2022-04-10 16:38:14,37.3924,-121.0,1,2022-04-10
39185,2022-04-10 16:45:00,40.8043,-74.0,1,2022-04-10
39186,2022-04-10 16:53:41,19.4285,-99.0,1,2022-04-10
39187,2022-04-10 16:56:15,1.3215,103.6957,1,2022-04-10
39188,2022-04-10 16:59:20,52.374,4.8897,1,2022-04-10
39189,2022-04-10 16:59:55,43.7001,-79.0,1,2022-04-10
39190,2022-04-10 17:04:37,55.752,37.615,1,2022-04-10
39191,2022-04-10 17:08:00,44.4323,26.1063,1,2022-04-10
39192,2022-04-10 17:13:36,41.2619,-95.0,1,2022-04-10
39193,2022-04-10 17:14:03,22.2783,114.1747,1,2022-04-10
39194,2022-04-10 17:14:48,22.2783,114.1747,1,2022-04-10
39195,2022-04-10 17:22:09,41.0265,-73.0,1,2022-04-10
39196,2022-04-10 17:25:57,39.9075,116.3972,1,2022-04-10
39197,2022-04-10 17:36:29,45.4643,9.1895,1,2022-04-10
39198,2022-04-10 18:07:30,22.2783,114.1747,1,2022-04-10
39199,2022-04-10 18:12:10,51.965,6.2889,1,2022-04-10
39200,2022-04-10 18:16:01,22.2783,114.1747,1,2022-04-10
39201,2022-04-10 18:21:04,51.5085,0.0,1,2022-04-10
39202,2022-04-10 18:23:57,39.9075,116.3972,1,2022-04-10
39203,2022-04-10 18:23:58,1.3215,103.6957,1,2022-04-10
39204,2022-04-10 18:24:16,35.6895,139.6917,1,2022-04-10
39205,2022-04-10 18:26:48,52.2298,21.0118,1,2022-04-10
39206,2022-04-10 18:28:11,39.9075,116.3972,1,2022-04-10
39207,2022-04-10 18:28:47,18.5141,-88.0,1,2022-04-10
39208,2022-04-10 18:39:05,22.2783,114.1747,1,2022-04-10
39209,2022-04-10 18:51:45,22.2783,114.1747,1,2022-04-10
39210,2022-04-10 19:02:36,1.3215,103.6957,1,2022-04-10
39211,2022-04-10 19:07:09,34.6937,135.5022,1,2022-04-10
39212,2022-04-10 19:34:34,37.566,126.9784,1,2022-04-10
39213,2022-04-10 19:35:19,22.2783,114.1747,1,2022-04-10
39214,2022-04-10 19:44:36,40.8344,-74.0,1,2022-04-10
39215,2022-04-10 20:05:11,49.2061,7.9753,1,2022-04-10
39216,2022-04-10 20:15:22,56.3287,44.002,1,2022-04-10
39217,2022-04-10 20:32:29,37.5483,-121.0,1,2022-04-10
39218,2022-04-10 20:37:50,51.6556,39.1313,1,2022-04-10
39219,2022-04-10 20:55:08,44.9572,34.1108,1,2022-04-10
39220,2022-04-10 21:15:32,4.3831,102.4011,1,2022-04-10
39221,2022-04-10 21:30:08,40.8344,-74.0,1,2022-04-10
39222,2022-04-10 21:32:01,50.1112,8.6831,1,2022-04-10
39223,2022-04-10 21:38:07,22.2783,114.1747,1,2022-04-10
39224,2022-04-10 21:40:18,22.5455,114.0683,1,2022-04-10
39225,2022-04-10 21:47:31,22.2783,114.1747,1,2022-04-10
39226,2022-04-10 21:47:45,21.0245,105.8412,1,2022-04-10
39227,2022-04-10 21:48:03,23.1167,113.25,1,2022-04-10
39228,2022-04-10 21:48:22,42.9634,-85.0,1,2022-04-10
39229,2022-04-10 21:49:02,39.9075,116.3972,1,2022-04-10
39230,2022-04-10 21:50:15,39.9075,116.3972,1,2022-04-10
39231,2022-04-10 21:53:28,48.5839,7.7455,1,2022-04-10
39232,2022-04-10 21:58:50,31.2222,121.4581,1,2022-04-10
39233,2022-04-10 21:58:54,35.6895,139.6917,1,2022-04-10
39234,2022-04-10 21:59:46,40.1956,29.0601,1,2022-04-10
39235,2022-04-10 22:12:09,37.3692,-121.0,1,2022-04-10
39236,2022-04-10 22:12:15,37.3483,-121.0,1,2022-04-10
39237,2022-04-10 22:28:06,35.6895,139.6917,1,2022-04-10
39238,2022-04-10 22:42:20,40.8043,-74.0,1,2022-04-10
39239,2022-04-10 22:51:51,22.2783,114.1747,1,2022-04-10
39240,2022-04-10 22:59:10,37.3924,-121.0,1,2022-04-10
39241,2022-04-10 23:00:54,14.5876,121.0596,1,2022-04-10
39242,2022-04-10 23:13:53,59.9386,30.3141,1,2022-04-10
39243,2022-04-10 23:31:40,10.823,106.6296,1,2022-04-10
39244,2022-04-10 23:37:12,22.2783,114.1747,1,2022-04-10
39245,2022-04-10 23:47:08,55.7522,37.6156,1,2022-04-10
39246,2022-04-11 00:07:42,34.0443,-118.0,1,2022-04-11
39247,2022-04-11 00:08:21,13.2257,77.575,1,2022-04-11
39248,2022-04-11 00:09:41,22.2783,114.1747,1,2022-04-11
39249,2022-04-11 00:15:04,22.2783,114.1747,1,2022-04-11
39250,2022-04-11 00:21:28,35.6699,-81.0,1,2022-04-11
39251,2022-04-11 00:26:11,4.6041,-74.0,1,2022-04-11
39252,2022-04-11 00:31:23,51.965,6.2889,1,2022-04-11
39253,2022-04-11 00:34:23,50.1025,8.6299,1,2022-04-11
39254,2022-04-11 00:35:49,37.3924,-121.0,1,2022-04-11
39255,2022-04-11 00:48:42,37.3394,-121.0,1,2022-04-11
39256,2022-04-11 00:51:48,1.2897,103.8501,1,2022-04-11
39257,2022-04-11 00:52:19,13.025,80.2575,1,2022-04-11
39258,2022-04-11 00:55:56,32.7831,-96.0,1,2022-04-11
39259,2022-04-11 01:14:47,10.823,106.6296,1,2022-04-11
39260,2022-04-11 01:17:35,22.2783,114.1747,1,2022-04-11
39261,2022-04-11 01:50:19,40.0612,-75.0,1,2022-04-11
39262,2022-04-11 02:03:53,60.1695,24.9354,1,2022-04-11
39263,2022-04-11 02:12:07,22.2783,114.1747,1,2022-04-11
39264,2022-04-11 02:14:02,57.6299,39.8737,1,2022-04-11
39265,2022-04-11 02:15:20,52.374,4.8897,1,2022-04-11
39266,2022-04-11 02:15:50,50.1155,8.6842,1,2022-04-11
39267,2022-04-11 02:18:41,22.5455,114.0683,1,2022-04-11
39268,2022-04-11 02:26:13,52.7558,13.242,1,2022-04-11
39269,2022-04-11 02:27:43,50.1025,8.6299,1,2022-04-11
39270,2022-04-11 02:30:15,32.7831,-96.0,1,2022-04-11
39271,2022-04-11 02:42:19,1.2897,103.8501,1,2022-04-11
39272,2022-04-11 02:44:20,1.3215,103.6957,1,2022-04-11
39273,2022-04-11 02:47:03,34.0443,-118.0,1,2022-04-11
39274,2022-04-11 02:47:11,40.8043,-74.0,1,2022-04-11
39275,2022-04-11 02:47:25,22.2783,114.1747,1,2022-04-11
39276,2022-04-11 02:48:37,34.0559,-118.0,1,2022-04-11
39277,2022-04-11 02:50:03,35.6895,139.6917,1,2022-04-11
39278,2022-04-11 02:50:20,52.374,4.8897,1,2022-04-11
39279,2022-04-11 02:51:40,56.3333,36.7333,1,2022-04-11
39280,2022-04-11 02:52:36,59.9386,30.3141,1,2022-04-11
39281,2022-04-11 02:53:39,43.099,12.3674,1,2022-04-11
39282,2022-04-11 02:56:51,10.823,106.6296,1,2022-04-11
39283,2022-04-11 03:09:56,35.6895,139.6917,1,2022-04-11
39284,2022-04-11 03:11:23,24.4798,118.0819,1,2022-04-11
39285,2022-04-11 03:27:00,38.9122,121.6022,1,2022-04-11
39286,2022-04-11 03:35:58,38.8825,16.6009,1,2022-04-11
39287,2022-04-11 03:41:31,39.9075,116.3972,1,2022-04-11
39288,2022-04-11 03:55:21,41.8919,12.5113,1,2022-04-11
39289,2022-04-11 04:31:44,39.9075,116.3972,1,2022-04-11
39290,2022-04-11 04:32:24,13.754,100.5014,1,2022-04-11
39291,2022-04-11 04:33:57,40.8043,-74.0,1,2022-04-11
39292,2022-04-11 04:34:33,13.8607,100.5148,1,2022-04-11
39293,2022-04-11 04:40:49,20.8648,106.6834,1,2022-04-11
39294,2022-04-11 04:46:48,18.5196,73.8554,1,2022-04-11
39295,2022-04-11 04:55:01,21.0245,105.8412,1,2022-04-11
39296,2022-04-11 04:55:09,26.167,-99.0,1,2022-04-11
39297,2022-04-11 04:55:37,36.3304,127.4159,1,2022-04-11
39298,2022-04-11 05:08:56,59.9127,10.7461,1,2022-04-11
39299,2022-04-11 05:15:04,31.2222,121.4581,1,2022-04-11
39300,2022-04-11 05:20:04,35.6944,51.4215,1,2022-04-11
39301,2022-04-11 05:28:14,35.8564,128.522,1,2022-04-11
39302,2022-04-11 05:38:52,32.7831,-96.0,1,2022-04-11
39303,2022-04-11 05:42:15,26.0771,119.2915,1,2022-04-11
39304,2022-04-11 05:55:42,16.0678,108.2208,1,2022-04-11
39305,2022-04-11 05:56:05,16.0678,108.2208,1,2022-04-11
39306,2022-04-11 05:56:06,16.0678,108.2208,1,2022-04-11
39307,2022-04-11 05:56:17,16.0678,108.2208,1,2022-04-11
